image,kp,kd
img_0002721.png,2.8323690615370456,2.9766368625650337
img_0002722.png,2.8305102286469888,3.013744689261145
img_0002723.png,2.829546281689369,3.068812355882373
img_0002724.png,2.829472239232436,3.065931755483091
img_0002725.png,2.830299539172033,3.0635697837885076
img_0002726.png,2.8320264438362717,3.0617204986175826
img_0002727.png,2.834646784208844,3.060461074819421
img_0002728.png,2.838164126579489,3.0598734483383527
img_0002729.png,2.8426408149654083,3.060321158634939
img_0002730.png,2.8480662621115234,3.061468604197963
img_0002731.png,2.8544373647858645,3.063204472423286
img_0002732.png,2.8617605725855344,3.065525985937679
img_0002733.png,2.870042032881888,3.068430755063016
img_0002734.png,2.879287565770319,3.071916706482056
img_0002735.png,2.8895026223531524,3.0759587236002908
img_0002736.png,2.9006921849649587,3.080604414614214
img_0002737.png,2.912860721191728,3.0858253979524357
img_0002738.png,2.9260120429297727,3.091620249952279
img_0002739.png,2.9401491907239863,3.0979873337116954
img_0002740.png,2.955274294483697,3.1049251763832726
img_0002741.png,2.9713884267859005,3.112447091011888
img_0002742.png,2.988491474763994,3.120517871581723
img_0002743.png,3.006581942488526,3.129147795851174
img_0002744.png,3.025656828190891,3.138335070534409
img_0002745.png,3.0457114720853884,3.148074628546491
img_0002746.png,3.0667394187030084,3.158360673613591
img_0002747.png,3.088732289779018,3.169186931145325
img_0002748.png,3.111679662986236,3.180547038171484
img_0002749.png,3.1355689405739207,3.1924359665066335
img_0002750.png,3.160385166633413,3.2048516486406777
img_0002751.png,3.186110747382544,3.2177924814552057
img_0002752.png,3.2127247377219446,3.2312871551176183
img_0002753.png,3.2402011609902686,3.245292758921096
img_0002754.png,3.268505835005652,3.259851899184122
img_0002755.png,3.2975904215657876,3.274965942125168
img_0002756.png,3.327387644428006,3.2906100207625095
img_0002757.png,3.3578209611150465,3.306748241383525
img_0002758.png,3.3888305898167794,3.323377173210252
img_0002759.png,3.4203831639155515,3.3405330477998767
img_0002760.png,3.4524539054702497,3.358256436357256
img_0002761.png,3.4850113286414097,3.3765681290616625
img_0002762.png,3.518015975234909,3.395470390068493
img_0002763.png,3.5514238589137923,3.4149557661106877
img_0002764.png,3.5851886190651774,3.435012215966391
img_0002765.png,3.6192622097859837,3.4556245520983504
img_0002766.png,3.6535950533751174,3.476774487252918
img_0002767.png,3.688136084163916,3.4984403633591605
img_0002768.png,3.7228327824672878,3.52059682675797
img_0002769.png,3.75763121140611,3.5432144907947447
img_0002770.png,3.792476054515091,3.5662595895939955
img_0002771.png,3.827310649469087,3.5896936220830433
img_0002772.png,3.862077012090385,3.6134729841907784
img_0002773.png,3.8967158438739364,3.6375485862903267
img_0002774.png,3.931166515583285,3.6618654522268246
img_0002775.png,3.9653670191403556,3.6863622958533337
img_0002776.png,3.9992538801900923,3.710971071141508
img_0002777.png,4.032762024523635,3.7356164929843523
img_0002778.png,4.065824593163596,3.760215528186905
img_0002779.png,4.098372703533194,3.7846768603375436
img_0002780.png,4.130335157930845,3.80890033879267
img_0002781.png,4.161638105668775,3.8327764313855437
img_0002782.png,4.187020285368941,3.84768065831674
img_0002783.png,4.21164958251145,3.8624253113687033
img_0002784.png,4.235295724163628,3.876070521746125
img_0002785.png,4.257862241777892,3.8932938811506475
img_0002786.png,4.278838916542035,3.938584340161543
img_0002787.png,4.298226000424113,3.9612855854482443
img_0002788.png,4.3162017644873885,3.9675662260857454
img_0002789.png,4.332881090061985,3.9622094221472826
img_0002790.png,4.348331656134485,3.948786083403252
img_0002791.png,4.362586838243205,3.929935784868844
img_0002792.png,4.375534222352497,3.920972784555487
img_0002793.png,4.386822731006783,3.9189898736668307
img_0002794.png,4.39637369090261,3.914790178320363
img_0002795.png,4.404129205098453,3.908333394409368
img_0002796.png,4.41004060832252,3.8996048797715597
img_0002797.png,4.414070265642103,3.8886178536166005
img_0002798.png,4.41619322682539,3.8754147383966098
img_0002799.png,4.416398625836047,3.8600674622858104
img_0002800.png,4.414690727341419,3.842676623445022
img_0002801.png,4.411089542831583,3.823369507316104
img_0002802.png,4.4056309676267995,3.8022970428908662
img_0002803.png,4.398366423214586,3.7796298708561133
img_0002804.png,4.3893620228946,3.7555537650341155
img_0002805.png,4.378697308655625,3.730264691982035
img_0002806.png,4.366463630451746,3.703963810954487
img_0002807.png,4.352762253800829,3.6768527126261907
img_0002808.png,4.337702287603481,3.6491291800141923
img_0002809.png,4.321398522335668,3.620983741491586
img_0002810.png,4.30396926138274,3.592597283522453
img_0002811.png,4.284243641003453,3.5625721433597954
img_0002812.png,4.262580602249901,3.530322513611031
img_0002813.png,4.240209234859302,3.4983462592669143
img_0002814.png,4.217242764438754,3.4668323134572474
img_0002815.png,4.193992493696957,3.2660999736817553
img_0002816.png,4.171545488943804,2.834506560566619
img_0002817.png,4.149805308368508,2.368102020652431
img_0002818.png,4.12849594572995,1.7989759970618266
img_0002819.png,4.107408101002253,2.2012567423332614
img_0002820.png,4.0864320248756245,3.2037911126527305
img_0002821.png,4.0647235433291335,3.305711906106506
img_0002822.png,4.041900609634517,3.285740757818247
img_0002823.png,4.018343420308854,3.265976542719926
img_0002824.png,3.9941645597758306,3.2464368697945325
img_0002825.png,3.9824656831841656,3.2431679351192875
img_0002826.png,3.9729732835634524,3.2430995387180994
img_0002827.png,3.9641653945929405,3.2441673813411525
img_0002828.png,3.9556584542544835,3.244686847319606
img_0002829.png,3.947201762124755,3.2444510915015883
img_0002830.png,3.938593295107157,3.2434567116341664
img_0002831.png,3.929675687720188,3.2416701378429886
img_0002832.png,3.920323697948877,3.239066526379584
img_0002833.png,3.9104486448805322,3.2356384931328726
img_0002834.png,3.8999981090693376,3.231313082462565
img_0002835.png,3.888949349176084,3.226236503275309
img_0002836.png,3.877304680546347,3.2204312179901917
img_0002837.png,3.86508808591809,3.2139677236611344
img_0002838.png,3.8523399107190883,3.2069276386447285
img_0002839.png,3.8391117664283643,3.1993989675008563
img_0002840.png,3.825461959950199,3.191472430236879
img_0002841.png,3.8114517362551354,3.1832362316919287
img_0002842.png,3.797142287816357,3.174775954675633
img_0002843.png,3.7825925952520114,3.1661453711420595
img_0002844.png,3.7624439732756225,3.153943674005739
img_0002845.png,3.7360732525413356,3.1406978983062968
img_0002846.png,3.709703281268136,3.1277048261035887
img_0002847.png,3.6833738316064517,3.1149327454047526
img_0002848.png,3.6571259018613445,3.102470152809821
img_0002849.png,3.6309985546348296,3.090348534083017
img_0002850.png,3.6050233182877456,3.0785813088906484
img_0002851.png,3.5792235719152528,3.0671754808964664
img_0002852.png,3.5536149617743074,3.056128884464457
img_0002853.png,3.5282059992252726,3.04543276284609
img_0002854.png,3.502998769407202,3.035072846634696
img_0002855.png,3.477989688602542,3.025030717712616
img_0002856.png,3.4531702681863763,3.0152851691294837
img_0002857.png,3.428527862651231,3.005813301713225
img_0002858.png,3.404046381351548,2.996591668033303
img_0002859.png,3.379706966627958,2.9875959880203338
img_0002860.png,3.3554886191600963,2.978802667795732
img_0002861.png,3.3313687760618333,2.9701886612965653
img_0002862.png,3.3136908724487855,2.966579629402677
img_0002863.png,3.294642822583677,2.963321784632089
img_0002864.png,3.2750796318112507,2.959565640157763
img_0002865.png,3.2550646935925185,2.955458890217648
img_0002866.png,3.2345891886375453,2.9510355209899988
img_0002867.png,3.21363318511761,2.946297385852167
img_0002868.png,3.1921764403727515,2.9412405658920435
img_0002869.png,3.1702012009094975,2.935847857102172
img_0002870.png,3.1476930568066877,2.93015468940719
img_0002871.png,3.1394396518409264,2.9335734056676652
img_0002872.png,3.1325989929190317,2.9379306815646564
img_0002873.png,3.124742990145535,2.94168612945027
img_0002874.png,3.1157917154923775,2.944791559436644
img_0002875.png,3.1056749363970644,2.947216086569037
img_0002876.png,3.094334415445658,2.9488763342939874
img_0002877.png,3.0817254214529286,2.9497528935157553
img_0002878.png,3.067818193786623,2.949812394311268
img_0002879.png,3.052637273361159,2.9321526279471293
img_0002880.png,3.036425022969874,2.8924156899090114
img_0002881.png,3.0192645576910984,2.8469180147122697
img_0002882.png,3.001219446589358,2.7895756239896063
img_0002883.png,2.9823745357666747,2.70767568941717
img_0002884.png,2.9628452002398578,2.574715759219115
img_0002885.png,2.9426987963588793,2.4948579051727005
img_0002886.png,2.9386242879171505,2.4360851849149663
img_0002887.png,2.9422760410603694,2.383141202083705
img_0002888.png,2.947026215330335,2.3321757976431416
img_0002889.png,2.952904243514231,2.283221377581374
img_0002890.png,2.9608298236481434,2.9753735222488285
img_0002891.png,2.9708687612686697,2.9832231969230856
img_0002892.png,2.982017419527731,2.991407449560472
img_0002893.png,2.994255761596012,3.000134094419146
img_0002894.png,3.0076000824640543,3.0094526759535896
img_0002895.png,3.0220736220274933,3.019386328629008
img_0002896.png,3.037700834815448,3.029952155086053
img_0002897.png,3.0545059324979373,3.0411657446454634
img_0002898.png,3.072512111262469,3.053042005079868
img_0002899.png,3.0917408932958996,3.0655954342716085
img_0002900.png,3.1122116029394102,3.0788405187146966
img_0002901.png,3.133940998349565,3.0927920443011243
img_0002902.png,3.1569468182082048,3.107253113685187
img_0002903.png,3.1812366945365005,3.1226504085769182
img_0002904.png,3.2068181797428843,3.1388233817022324
img_0002905.png,3.2336957005599665,3.1557187471538373
img_0002906.png,3.261869997688504,3.1734215267960084
img_0002907.png,3.291337896507939,3.191900828620605
img_0002908.png,3.3220844427387832,3.2113576548447997
img_0002909.png,3.3541032434500258,3.231413164802704
img_0002910.png,3.387375236025597,3.252231905249512
img_0002911.png,3.42187177096552,3.273803714949982
img_0002912.png,3.4575338304941674,3.296089003946628
img_0002913.png,3.4942798008086298,3.319031596537043
img_0002914.png,3.5319456540464067,3.3428467285923142
img_0002915.png,3.570359835473689,3.367720923896621
img_0002916.png,3.609467626232174,3.3940290148417493
img_0002917.png,3.6492549670116454,3.4213425095864505
img_0002918.png,3.6896890902304698,3.4498508086930926
img_0002919.png,3.7307062351061053,3.4795972412887686
img_0002920.png,3.772225421516265,3.510605117501841
img_0002921.png,3.807840427065705,3.534588571392214
img_0002922.png,3.844369474783447,3.559436506426438
img_0002923.png,3.8813962424987447,3.5855144396093994
img_0002924.png,3.9187596312504698,3.612804321884493
img_0002925.png,3.9563234604789432,3.641266034506793
img_0002926.png,3.993936399785374,3.6708388098104683
img_0002927.png,4.031426325108731,3.7014283136046675
img_0002928.png,4.068598115207433,3.732901632044711
img_0002929.png,4.105231798638161,3.765080997614141
img_0002930.png,4.14108106664896,3.797740682463142
img_0002931.png,4.175872457625312,3.830606991410286
img_0002932.png,4.207721395296568,3.8223803371659555
img_0002933.png,4.235802946216709,3.8049352625074935
img_0002934.png,4.257947361480256,3.7979978588137393
img_0002935.png,4.275026295804171,3.8784141586364695
img_0002936.png,4.287909061533172,4.0
img_0002937.png,4.2973703157391725,4.0
img_0002938.png,4.304065470883605,4.0
img_0002939.png,4.308659289081231,4.0
img_0002940.png,4.311719711902374,4.0
img_0002941.png,4.313731232375123,4.0
img_0002942.png,4.3151013379918535,3.9232779680534997
img_0002943.png,4.316163839351074,3.8248610773982823
img_0002944.png,4.317181666512182,3.7297546823763343
img_0002945.png,4.3183595928862974,3.6482785883483215
img_0002946.png,4.320114074715021,3.5935281581838314
img_0002947.png,4.322453795223596,3.5707949276408777
img_0002948.png,4.324882191556747,3.6575923258184693
img_0002949.png,4.327103011817428,3.7211590452415266
img_0002950.png,4.329888147638009,3.7222128111111457
img_0002951.png,4.331776437303137,3.7727185711483653
img_0002952.png,4.332339004820087,3.8196319314009313
img_0002953.png,4.331399637913198,3.85391544635796
img_0002954.png,4.328866775108879,3.877778742811129
img_0002955.png,4.324810983197007,3.8947112100216636
img_0002956.png,4.319419144365114,3.906903534102824
img_0002957.png,4.3129130175987385,3.9158207450235283
img_0002958.png,4.305525159551105,3.9226245032684854
img_0002959.png,4.297483482526683,3.928212697270129
img_0002960.png,4.282630009320987,3.488471110268714
img_0002961.png,4.2665260912872025,3.404007064923464
img_0002962.png,4.251438148388745,3.3283239971991625
img_0002963.png,4.238422933563955,3.428278783725834
img_0002964.png,4.225748877173414,3.2101554162314776
img_0002965.png,4.214439621032281,3.1614247090586547
img_0002966.png,4.20442252499276,3.122380761412698
img_0002967.png,4.195642394883122,3.092365990106827
img_0002968.png,4.188018552534674,3.070742808791615
img_0002969.png,4.181459167535692,3.056644349566776
img_0002970.png,4.175866746808995,3.049501392317824
img_0002971.png,4.171145638089801,3.0485252410344943
img_0002972.png,4.16720335480381,3.0534300643724723
img_0002973.png,4.163951270570716,3.0637857697884874
img_0002974.png,4.161304396961849,3.079359774689818
img_0002975.png,4.1591803900190625,3.099987582485644
img_0002976.png,4.157496070157954,3.1257204938643826
img_0002977.png,4.156168518012054,3.1564474471524333
img_0002978.png,4.155115360008173,3.191994089559664
img_0002979.png,4.154253086143448,3.232127298662339
img_0002980.png,4.153501923889026,3.2762259355346894
img_0002981.png,4.152787630865678,3.323418283970322
img_0002982.png,4.152042573279479,3.372725182147563
img_0002983.png,4.15120944661126,3.4228876162398376
img_0002984.png,4.150242176185828,3.472686123245648
img_0002985.png,4.149105899775321,3.5210052045209004
img_0002986.png,4.147776529892253,3.5668959004349983
img_0002987.png,4.146237363884727,3.609746969092538
img_0002988.png,4.144479046449391,3.649080974351916
img_0002989.png,4.14249671151295,3.6846834534637107
img_0002990.png,4.140288083966821,3.7165507639359605
img_0002991.png,4.137852868288325,3.744712737849944
img_0002992.png,4.135191364407957,3.769421840120332
img_0002993.png,4.13140213039409,3.693556659854985
img_0002994.png,4.1276465763924755,3.7172467217991914
img_0002995.png,4.12374978666972,3.7363842829414358
img_0002996.png,4.119636292714835,3.751183582173206
img_0002997.png,4.115260306528768,3.762323490839525
img_0002998.png,4.1105939942338905,3.7705182041871126
img_0002999.png,4.1056186963400565,3.7766479276345484
img_0003000.png,4.100321916811517,3.781466807167745
img_0003001.png,4.094696086041402,3.7856646139141694
img_0003002.png,4.088738008551729,3.789866444561433
img_0003003.png,4.082451805992087,3.7944239981529964
img_0003004.png,4.075849271031352,3.7996233893782794
img_0003005.png,4.06895228687012,3.8054472396417545
img_0003006.png,4.061792611121289,3.8118047322738713
img_0003007.png,4.054412443142083,3.818449649006719
img_0003008.png,4.046863754845484,3.8250198963413906
img_0003009.png,4.039206789632028,3.8311800684080706
img_0003010.png,4.031509379680281,3.8365203832620436
img_0003011.png,4.02384468106441,3.8412583814793044
img_0003012.png,4.0162755270155275,3.8430553767700193
img_0003013.png,4.008840174814103,3.843563559593432
img_0003014.png,4.001658720720917,3.842559728122561
img_0003015.png,3.994819732985998,3.839946355425606
img_0003016.png,3.9884159690813004,3.8357717200484824
img_0003017.png,3.9825397600689674,3.8301320514936776
img_0003018.png,3.9772718233488895,3.823034938807938
img_0003019.png,3.972280080112582,3.812549467797063
img_0003020.png,3.9674907635081142,3.8018142210531867
img_0003021.png,3.9629801123126875,3.7909926693487304
img_0003022.png,3.9588106021827985,3.780179359151862
img_0003023.png,3.955032351454938,3.769464491091301
img_0003024.png,3.9516844231602954,3.758931946880918
img_0003025.png,3.948795633714612,3.7486555945056335
img_0003026.png,3.9463850574917227,3.7386969821361347
img_0003027.png,3.9444623324475576,3.7291044715732817
img_0003028.png,3.943027825201229,3.719913229395738
img_0003029.png,3.942072690634948,3.7111456101910028
img_0003030.png,3.941578849967887,3.7028116661538
img_0003031.png,3.9415189065664027,3.6949096566408954
img_0003032.png,3.941856017718202,3.687426512416817
img_0003033.png,3.9382703327952697,3.673886786046853
img_0003034.png,3.934271120938087,3.6584437324699977
img_0003035.png,3.930934801897509,3.6441497642786773
img_0003036.png,3.9281778308375888,3.6308958519866517
img_0003037.png,3.9259051299620733,3.618574250248906
img_0003038.png,3.924012729665175,3.607074313980684
img_0003039.png,3.922388017367364,3.5962828792911754
img_0003040.png,3.920910165133535,3.586085234749333
img_0003041.png,3.919450789287181,3.576366774573004
img_0003042.png,3.9178748855781915,3.567015320933061
img_0003043.png,3.9160420775079947,3.557923962791057
img_0003044.png,3.913808210749257,3.5489947665315125
img_0003045.png,3.91102729383125,3.540136401443533
img_0003046.png,3.907553817553469,3.5312628523556917
img_0003047.png,3.9032453458509955,3.522274431298361
img_0003048.png,3.8979652009179375,3.5130446368497514
img_0003049.png,3.8915850609673015,3.503428204978115
img_0003050.png,3.883987447575757,3.4932879511382064
img_0003051.png,3.8750681245597383,3.482513961167554
img_0003052.png,3.8647384310862334,3.471032856176344
img_0003053.png,3.852927355844013,3.458802579192075
img_0003054.png,3.8395832057301207,3.44580826427854
img_0003055.png,3.8246747409154764,3.4320587093201635
img_0003056.png,3.8081919986766026,3.41754407042648
img_0003057.png,3.790146057404744,3.4023251423878733
img_0003058.png,3.770567657500988,3.386471109598357
img_0003059.png,3.7494976340416297,3.3698589744494285
img_0003060.png,3.7270112936079833,3.3528723060462267
img_0003061.png,3.70319155422745,3.335472211896462
img_0003062.png,3.678131552145617,3.317736767805711
img_0003063.png,3.6519339169437597,3.299733509158009
img_0003064.png,3.6247082324538096,3.281552757378316
img_0003065.png,3.596568555662353,3.2632777272329223
img_0003066.png,3.5676311336076925,3.244991500310819
img_0003067.png,3.538012363948984,3.2267747662880675
img_0003068.png,3.5078270309987563,3.2087035400770016
img_0003069.png,3.4771868296262602,3.1908472532640078
img_0003070.png,3.4461991744559075,3.173267412898519
img_0003071.png,3.414966280355891,3.1560168303123506
img_0003072.png,3.3835844919573526,3.139139329137787
img_0003073.png,3.3521438345642203,3.1226698599090827
img_0003074.png,3.320727756104729,3.106635014865814
img_0003075.png,3.289413029476363,3.091053960392145
img_0003076.png,3.258269786269671,3.075939743619957
img_0003077.png,3.2273616557107863,3.061300820614298
img_0003078.png,3.1967459859786476,3.0471425733328603
img_0003079.png,3.1664741282687303,3.0334685817447955
img_0003080.png,3.1365917668386283,3.020281488200177
img_0003081.png,3.1071392807789264,3.0075833906533
img_0003082.png,3.078152125483572,2.9953757952377846
img_0003083.png,3.049661223802912,2.9836592382010387
img_0003084.png,3.02169335866083,2.972432752464353
img_0003085.png,2.9993543274083643,2.962914944731999
img_0003086.png,2.977643131132467,2.9569703502672384
img_0003087.png,2.956269688845906,2.9509800280717653
img_0003088.png,2.93524335593075,2.9450886044505724
img_0003089.png,2.9145944220543027,2.93936088518797
img_0003090.png,2.894355061074517,2.9338222462473187
img_0003091.png,2.8745553609852763,2.928488251719073
img_0003092.png,2.85522294832363,2.9233708342921734
img_0003093.png,2.83638314684647,2.9184786280070796
img_0003094.png,2.8180591617768953,2.913817563494103
img_0003095.png,2.8002722899453305,2.909405492704771
img_0003096.png,2.7830421077012266,2.9052259002691736
img_0003097.png,2.76638642724126,2.9012974842862276
img_0003098.png,2.7503214537314196,2.8976283591022565
img_0003099.png,2.7348619737388287,2.8942276837923258
img_0003100.png,2.720021532481615,2.8911055913910872
img_0003101.png,2.705812610103023,2.8882700966102766
img_0003102.png,2.6922468109582924,2.8857313527580635
img_0003103.png,2.679335014773213,2.883496461194656
img_0003104.png,2.6670875312324216,2.881573903771016
img_0003105.png,2.655514243179488,2.879972364426796
img_0003106.png,2.644625411368159,2.8787387894771803
img_0003107.png,2.634430494672164,2.8778109503900895
img_0003108.png,2.6249380524671806,2.8772289327502505
img_0003109.png,2.6161574716164138,2.8770010776602164
img_0003110.png,2.608098295551435,2.87713518679566
img_0003111.png,2.6007703184273496,2.877639193926665
img_0003112.png,2.5941836752877214,2.878521560842824
img_0003113.png,2.5883489254853043,2.8797905550045693
img_0003114.png,2.583277130834187,2.881454763801348
img_0003115.png,2.578979925608428,2.883523404094892
img_0003116.png,2.5754695793186624,2.8860062302078493
img_0003117.png,2.572759052507049,2.8889136266934328
img_0003118.png,2.570862044963472,2.89225670292329
img_0003119.png,2.569793035982043,2.896047388783508
img_0003120.png,2.5695673162056707,2.900298530899805
img_0003121.png,2.5702010105069104,2.9050239890792575
img_0003122.png,2.5717110912385106,2.910238732966175
img_0003123.png,2.574115381067119,2.9159589390719374
img_0003124.png,2.5774325444624067,2.9222020886452476
img_0003125.png,2.581682066756558,2.9289870670501554
img_0003126.png,2.5868842195299377,2.9363342653244926
img_0003127.png,2.5930600108979722,2.9442656846376463
img_0003128.png,2.600231119079546,2.952805044314646
img_0003129.png,2.608420036423646,2.961800943909023
img_0003130.png,2.6176506678630593,2.9716367719022454
img_0003131.png,2.6183907514129463,2.9760305673956955
img_0003132.png,2.620127589763368,2.982489184024648
img_0003133.png,2.622834521891882,2.9894036559998383
img_0003134.png,2.626502555387321,2.9967769027442666
img_0003135.png,2.6311279665434433,3.0046043753026654
img_0003136.png,2.6367082455315294,3.0128778568878882
img_0003137.png,2.6432408884654595,3.0215864521699753
img_0003138.png,2.65072301877541,3.0307168323485705
img_0003139.png,2.65915128083655,3.040253513513826
img_0003140.png,2.6685218438225884,3.0501795265048015
img_0003141.png,2.6788303276645014,3.0604776430978515
img_0003142.png,2.690071118232644,3.0711318612388974
img_0003143.png,2.702234954951695,3.0821278379662944
img_0003144.png,2.7153036239753914,3.093450163965545
img_0003145.png,2.729242560984417,3.10507612696348
img_0003146.png,2.7439952489727184,3.1169661169759775
img_0003147.png,2.7594829319437184,3.1290745508573328
img_0003148.png,2.775607597303458,3.1413392099334763
img_0003149.png,2.792255212656708,3.1536896819663074
img_0003150.png,2.809297576019683,3.1660487330342595
img_0003151.png,2.826593471036921,3.1783320318063346
img_0003152.png,2.8439899303859866,3.190447370408188
img_0003153.png,2.8613239660681975,3.2022942525287723
img_0003154.png,2.8784248125927534,3.2137641562323203
img_0003155.png,2.8951166247329363,3.2247414841853335
img_0003156.png,2.9112215653356506,3.2351051817818544
img_0003157.png,2.9265632271110293,3.244731040211601
img_0003158.png,2.940970326468927,3.2534946975965955
img_0003159.png,2.954280586369837,3.261275289538063
img_0003160.png,2.9663446948329706,3.2679595997575284
img_0003161.png,2.977030192839976,3.273446452898571
img_0003162.png,2.9862251167402944,3.2776510088425077
img_0003163.png,2.9938412027836003,3.280508586858973
img_0003164.png,2.999816461061564,3.2819776768992615
img_0003165.png,3.0041169467327693,3.282041875575147
img_0003166.png,3.006737598406154,3.2807105992594483
img_0003167.png,3.0077020735674855,3.278018562507814
img_0003168.png,3.0070615820085163,3.2740241616825543
img_0003169.png,3.0048927911336354,3.2688070761465253
img_0003170.png,3.001294942179664,3.26246560330459
img_0003171.png,2.996386365964088,3.2551144735967643
img_0003172.png,2.9903006165999764,3.2468840414672533
img_0003173.png,2.9831824522815142,3.2379213905612767
img_0003174.png,2.9751838880697536,3.2283920236482104
img_0003175.png,2.966460526342732,3.2184778389282824
img_0003176.png,2.957168329663748,3.2083565880018545
img_0003177.png,2.9474609022311573,3.1981793761868604
img_0003178.png,2.9374872012113005,3.188048487928021
img_0003179.png,2.9273896386512064,3.1780236855598814
img_0003180.png,2.917302563557004,3.1681477815104495
img_0003181.png,2.9073511795834497,3.1584691100772178
img_0003182.png,2.897650909079308,3.149021078968842
img_0003183.png,2.8883071932907485,3.1398403338937926
img_0003184.png,2.879415451312193,3.1309980338264514
img_0003185.png,2.8710614119455564,3.122539854572643
img_0003186.png,2.8633216199291764,3.1145061368926887
img_0003187.png,2.856264022309475,3.1069329905360554
img_0003188.png,2.8499486261440024,3.099851963768554
img_0003189.png,2.8444306990665575,3.047817378507454
img_0003190.png,2.8397456717586467,2.990955754783212
img_0003191.png,2.8359146758387728,2.929687382464607
img_0003192.png,2.8329554807408153,2.8550022633433416
img_0003193.png,2.830882871497314,2.748350731683072
img_0003194.png,2.8297087319586014,2.585318408513841
img_0003195.png,2.8294489373933143,2.5254492211517467
img_0003196.png,2.83012278989508,2.4862066822459044
img_0003197.png,2.8317555425207805,2.4948429471618465
img_0003198.png,2.8343851086677248,2.617345434706883
img_0003199.png,2.8380690148892977,2.963098216618197
img_0003200.png,2.842447905508692,3.064421140839828
img_0003201.png,2.847674519274251,3.0654261659041775
img_0003202.png,2.853847270682256,3.0670235395700813
img_0003203.png,2.8609728218158184,3.0692110705137425
img_0003204.png,2.86905743906377,3.071986356549402
img_0003205.png,2.878106985268709,3.075346705004726
img_0003206.png,2.888126871833209,3.079289167032914
img_0003207.png,2.899121988000688,3.083814118563156
img_0003208.png,2.9110965979585655,3.0889135377967083
img_0003209.png,2.924054229997905,3.0945839325033146
img_0003210.png,2.937997540904951,3.100821309775146
img_0003211.png,2.9529281548793254,3.1076154907606766
img_0003212.png,2.9688465348645265,3.11497236461391
img_0003213.png,2.985751759851569,3.122878119400097
img_0003214.png,3.00364137065613,3.1313279151637867
img_0003215.png,3.0225111833732425,3.140315188383518
img_0003216.png,3.0423550870769396,3.1498306528546203
img_0003217.png,3.063164854324905,3.159865526744551
img_0003218.png,3.084929938302527,3.1704120983899164
img_0003219.png,3.107637256376255,3.181465937647076
img_0003220.png,3.131270942576699,3.1930293109122543
img_0003221.png,3.1558120394713853,3.205114682596375
img_0003222.png,3.181238116141913,3.21767156512953
img_0003223.png,3.2075226298727726,3.2307352942543903
img_0003224.png,3.2346342346688317,3.2443276305173043
img_0003225.png,3.2625374013128856,3.2583811248184333
img_0003226.png,3.291195306292989,3.272865675797628
img_0003227.png,3.3205756051999806,3.2878202171207214
img_0003228.png,3.350653058592708,3.303346278114396
img_0003229.png,3.381397894035174,3.319538974792577
img_0003230.png,3.412762951525492,3.336419089302109
img_0003231.png,3.444691049448198,3.353954224452067
img_0003232.png,3.477128141480109,3.3721101133615656
img_0003233.png,3.5100258426021753,3.3908661871842405
img_0003234.png,3.543338040811343,3.410209113078742
img_0003235.png,3.5770182725116317,3.430126215467582
img_0003236.png,3.6110187882329745,3.4506027982727936
img_0003237.png,3.645290358476161,3.471621290491452
img_0003238.png,3.6797822657410757,3.493160843161939
img_0003239.png,3.714442332084178,3.515196992814216
img_0003240.png,3.7492169549972765,3.5377013253591887
img_0003241.png,3.78405114542047,3.5606411324234237
img_0003242.png,3.8188885631545735,3.5839790584537794
img_0003243.png,3.853671544062757,3.6076727366786145
img_0003244.png,3.8883411124995773,3.6316744111955233
img_0003245.png,3.922836971656835,3.6559305416874874
img_0003246.png,3.9570974640880645,3.6803813867539983
img_0003247.png,3.9910594947012163,3.7049605618214922
img_0003248.png,4.024658409140182,3.729594568390124
img_0003249.png,4.057827821882028,3.754202293385416
img_0003250.png,4.090499390736899,3.778694481088679
img_0003251.png,4.1226025379336075,3.8029731860376517
img_0003252.png,4.154064122774438,3.8269312239328497
img_0003253.png,4.180889339884604,3.843901763889783
img_0003254.png,4.2057387043074215,3.858886036484809
img_0003255.png,4.229622379489537,3.8727984813598844
img_0003256.png,4.252465385572895,3.8855109851555794
img_0003257.png,4.273865561946769,3.9293526155577183
img_0003258.png,4.293619046296948,3.956973521717094
img_0003259.png,4.3119242241857165,3.9667833102215218
img_0003260.png,4.32890985725999,3.9639111438048458
img_0003261.png,4.344653888371035,3.952194280324556
img_0003262.png,4.359196943327246,3.934492442670903
img_0003263.png,4.372496821294113,3.9210660443163334
img_0003264.png,4.384190609033601,3.9196021250397672
img_0003265.png,4.39416237080569,3.915935214839079
img_0003266.png,4.402352301033323,3.9100193658896147
img_0003267.png,4.408709360089137,3.901833569822573
img_0003268.png,4.413193105567873,3.8913842019566904
img_0003269.png,4.415775391684997,3.8787065894189094
img_0003270.png,4.4164418398212355,3.8638655765477914
img_0003271.png,4.415192978592888,3.8469549690589258
img_0003272.png,4.412044970197021,3.8280958255012845
img_0003273.png,4.40702986678376,3.807433659169028
img_0003274.png,4.400195373024095,3.7851347034740703
img_0003275.png,4.391604124847645,3.7613814675030603
img_0003276.png,4.381332525454002,3.7363678582853668
img_0003277.png,4.3694692047824875,3.710294169723549
img_0003278.png,4.35611318552541,3.683362238727668
img_0003279.png,4.341371846835445,3.6557710557967003
img_0003280.png,4.325358776863587,3.6277131024107026
img_0003281.png,4.308191599037085,3.59937168245426
